state_residence,district_residence,Date,new_case,negative_case,Failed_test,Total_test
TAMIL NADU,CUDDALORE,2021-01-02,20,1677,1,1698
TAMIL NADU,CUDDALORE,2021-01-03,6,843,0,849
TAMIL NADU,CUDDALORE,2021-01-04,9,1858,0,1867
TAMIL NADU,CUDDALORE,2021-01-05,9,1517,1,1527
TAMIL NADU,DHARMAPURI,2021-01-01,10,908,0,918
TAMIL NADU,DHARMAPURI,2021-01-02,7,735,2,744
TAMIL NADU,DHARMAPURI,2021-01-03,3,908,0,911
TAMIL NADU,DHARMAPURI,2021-01-04,6,744,0,750
TAMIL NADU,DHARMAPURI,2021-01-05,10,896,0,906
TAMIL NADU,DINDIGUL,2021-01-01,15,958,0,973
TAMIL NADU,DINDIGUL,2021-01-02,7,1378,0,1385
TAMIL NADU,DINDIGUL,2021-01-03,7,694,0,701
TAMIL NADU,DINDIGUL,2021-01-04,5,1529,3,1537
TAMIL NADU,DINDIGUL,2021-01-05,9,1249,3,1261
TAMIL NADU,ERODE,2021-01-01,33,1631,0,1664
TAMIL NADU,ERODE,2021-01-02,27,1267,0,1294
TAMIL NADU,ERODE,2021-01-03,31,1006,0,1037
TAMIL NADU,ERODE,2021-01-04,14,1264,1,1279
TAMIL NADU,ERODE,2021-01-05,34,1841,0,1875
TAMIL NADU,KALLAKURICHI,2021-01-01,0,737,1,738
TAMIL NADU,KALLAKURICHI,2021-01-02,2,604,1,607
TAMIL NADU,KALLAKURICHI,2021-01-03,0,622,0,622
TAMIL NADU,KALLAKURICHI,2021-01-04,0,900,0,900
TAMIL NADU,KALLAKURICHI,2021-01-05,0,419,0,419
TAMIL NADU,KANCHIPURAM,2021-01-01,14,1394,0,1408
TAMIL NADU,KANCHIPURAM,2021-01-02,23,3469,0,3492
TAMIL NADU,KANCHIPURAM,2021-01-03,8,2374,0,2382
TAMIL NADU,KANCHIPURAM,2021-01-04,17,3298,0,3315
TAMIL NADU,KANCHIPURAM,2021-01-05,25,3618,0,3643
TAMIL NADU,KANNIYAKUMARI,2021-01-01,18,1697,3,1718
TAMIL NADU,KANNIYAKUMARI,2021-01-02,13,1561,0,1574
TAMIL NADU,KANNIYAKUMARI,2021-01-03,20,1800,1,1821
TAMIL NADU,KANNIYAKUMARI,2021-01-04,20,1837,2,1859
TAMIL NADU,KANNIYAKUMARI,2021-01-05,10,2303,2,2315
TAMIL NADU,KARUR,2021-01-01,4,1043,0,1047
TAMIL NADU,KARUR,2021-01-02,14,993,1,1008
TAMIL NADU,KARUR,2021-01-03,11,1174,2,1187
TAMIL NADU,KARUR,2021-01-04,10,871,1,882
TAMIL NADU,KARUR,2021-01-05,9,1213,20,1242
TAMIL NADU,KRISHNAGIRI,2021-01-01,3,316,0,319
TAMIL NADU,KRISHNAGIRI,2021-01-02,2,804,1,807
TAMIL NADU,KRISHNAGIRI,2021-01-03,3,563,0,566
TAMIL NADU,KRISHNAGIRI,2021-01-04,5,1121,0,1126
TAMIL NADU,KRISHNAGIRI,2021-01-05,10,1393,1,1404
TAMIL NADU,MADURAI,2021-01-01,19,2287,0,2306
TAMIL NADU,MADURAI,2021-01-02,13,2347,1,2361
TAMIL NADU,MADURAI,2021-01-03,19,2306,0,2325
TAMIL NADU,MADURAI,2021-01-04,6,4578,1,4585
TAMIL NADU,MADURAI,2021-01-05,18,4443,3,4464
TAMIL NADU,NAGAPATTINAM,2021-01-01,3,424,0,427
TAMIL NADU,NAGAPATTINAM,2021-01-02,14,686,0,700
TAMIL NADU,NAGAPATTINAM,2021-01-03,16,624,0,640
TAMIL NADU,NAGAPATTINAM,2021-01-04,5,240,0,245
TAMIL NADU,NAGAPATTINAM,2021-01-05,9,763,0,772
TAMIL NADU,NAMAKKAL,2021-01-01,15,431,0,446
TAMIL NADU,NAMAKKAL,2021-01-02,18,1507,0,1525
TAMIL NADU,NAMAKKAL,2021-01-03,10,893,0,903
TAMIL NADU,NAMAKKAL,2021-01-04,18,4729,8,4755
TAMIL NADU,NAMAKKAL,2021-01-05,14,1502,1,1517
TAMIL NADU,PERAMBALUR,2021-01-01,1,53,0,54
TAMIL NADU,PERAMBALUR,2021-01-02,0,293,0,293
TAMIL NADU,PERAMBALUR,2021-01-03,0,337,0,337
TAMIL NADU,PERAMBALUR,2021-01-04,0,492,1,493
TAMIL NADU,PERAMBALUR,2021-01-05,0,376,1,377
TAMIL NADU,PUDUKKOTTAI,2021-01-01,6,852,0,858
TAMIL NADU,PUDUKKOTTAI,2021-01-02,2,467,0,469
TAMIL NADU,PUDUKKOTTAI,2021-01-03,2,693,0,695
TAMIL NADU,PUDUKKOTTAI,2021-01-04,4,709,0,713
TAMIL NADU,PUDUKKOTTAI,2021-01-05,3,968,0,971
TAMIL NADU,RAMANATHAPURAM,2021-01-01,0,340,0,340
TAMIL NADU,RAMANATHAPURAM,2021-01-02,3,364,0,367
TAMIL NADU,RAMANATHAPURAM,2021-01-03,3,132,0,135
TAMIL NADU,RAMANATHAPURAM,2021-01-04,2,587,0,589
TAMIL NADU,RAMANATHAPURAM,2021-01-05,3,664,0,667
TAMIL NADU,RANIPET,2021-01-01,4,231,0,235
TAMIL NADU,RANIPET,2021-01-02,6,358,0,364
TAMIL NADU,RANIPET,2021-01-03,5,153,0,158
TAMIL NADU,RANIPET,2021-01-04,5,1517,0,1522
TAMIL NADU,RANIPET,2021-01-05,21,1747,1,1769
TAMIL NADU,SALEM,2021-01-01,27,567,1,595
TAMIL NADU,SALEM,2021-01-02,24,1809,24,1857
TAMIL NADU,SALEM,2021-01-03,30,1188,36,1254
TAMIL NADU,SALEM,2021-01-04,35,1239,56,1330
TAMIL NADU,SALEM,2021-01-05,28,1180,32,1240
TAMIL NADU,SIVAGANGA,2021-01-01,1,867,0,868
TAMIL NADU,SIVAGANGA,2021-01-02,1,492,0,493
TAMIL NADU,SIVAGANGA,2021-01-03,2,404,0,406
TAMIL NADU,SIVAGANGA,2021-01-04,4,269,0,273
TAMIL NADU,SIVAGANGA,2021-01-05,3,877,0,880
TAMIL NADU,TENKASI,2021-01-01,2,655,0,657
TAMIL NADU,TENKASI,2021-01-02,0,826,0,826
TAMIL NADU,TENKASI,2021-01-03,7,938,0,945
TAMIL NADU,TENKASI,2021-01-04,0,540,0,540
TAMIL NADU,TENKASI,2021-01-05,2,873,0,875
TAMIL NADU,THANJAVUR,2021-01-01,27,489,0,516
TAMIL NADU,THANJAVUR,2021-01-02,21,1101,0,1122
TAMIL NADU,THANJAVUR,2021-01-03,12,313,1,326
TAMIL NADU,THANJAVUR,2021-01-04,17,1353,1,1371
TAMIL NADU,THANJAVUR,2021-01-05,13,1057,0,1070
TAMIL NADU,THE NILGIRIS,2021-01-01,14,1785,11,1810
TAMIL NADU,THE NILGIRIS,2021-01-02,17,1673,0,1690
TAMIL NADU,THE NILGIRIS,2021-01-03,9,978,0,987
TAMIL NADU,THE NILGIRIS,2021-01-04,13,2016,0,2029
TAMIL NADU,THE NILGIRIS,2021-01-05,9,1387,0,1396
TAMIL NADU,THENI,2021-01-01,8,261,0,269
TAMIL NADU,THENI,2021-01-02,4,540,0,544
TAMIL NADU,THENI,2021-01-03,4,155,0,159
TAMIL NADU,THENI,2021-01-04,5,314,0,319
TAMIL NADU,THENI,2021-01-05,3,219,0,222
TAMIL NADU,THIRUVALLUR,2021-01-01,20,1603,0,1623
TAMIL NADU,THIRUVALLUR,2021-01-02,16,4138,1,4155
TAMIL NADU,THIRUVALLUR,2021-01-03,31,2099,0,2130
TAMIL NADU,THIRUVALLUR,2021-01-04,27,3201,2,3230
TAMIL NADU,THIRUVALLUR,2021-01-05,26,2001,4,2031
TAMIL NADU,THIRUVARUR,2021-01-01,4,269,0,273
TAMIL NADU,THIRUVARUR,2021-01-02,6,724,0,730
TAMIL NADU,THIRUVARUR,2021-01-03,6,245,0,251
TAMIL NADU,THIRUVARUR,2021-01-04,8,1514,0,1522
TAMIL NADU,THIRUVARUR,2021-01-05,7,2036,0,2043
TAMIL NADU,TIRUCHIRAPPALLI,2021-01-01,12,1848,1,1861
TAMIL NADU,TIRUCHIRAPPALLI,2021-01-02,28,1043,1,1072
TAMIL NADU,TIRUCHIRAPPALLI,2021-01-03,16,1257,0,1273
TAMIL NADU,TIRUCHIRAPPALLI,2021-01-04,18,1222,1,1241
TAMIL NADU,TIRUCHIRAPPALLI,2021-01-05,25,1620,0,1645
TAMIL NADU,TIRUNELVELI,2021-01-01,9,724,0,733
TAMIL NADU,TIRUNELVELI,2021-01-02,10,1287,0,1297
TAMIL NADU,TIRUNELVELI,2021-01-03,8,652,0,660
TAMIL NADU,TIRUNELVELI,2021-01-04,6,1567,0,1573
TAMIL NADU,TIRUNELVELI,2021-01-05,23,1469,0,1492
TAMIL NADU,TIRUPATHUR,2021-01-01,2,1339,0,1341
TAMIL NADU,TIRUPATHUR,2021-01-02,7,3416,8,3431
TAMIL NADU,TIRUPATHUR,2021-01-03,4,2187,2,2193
TAMIL NADU,TIRUPATHUR,2021-01-04,0,1960,0,1960
TAMIL NADU,TIRUPATHUR,2021-01-05,4,2319,0,2323
TAMIL NADU,TIRUPPUR,2021-01-01,27,1799,0,1826
TAMIL NADU,TIRUPPUR,2021-01-02,21,1743,1,1765
TAMIL NADU,TIRUPPUR,2021-01-03,31,1238,0,1269
TAMIL NADU,TIRUPPUR,2021-01-04,21,1919,0,1940
TAMIL NADU,TIRUPPUR,2021-01-05,25,1562,0,1587
TAMIL NADU,TIRUVANNAMALAI,2021-01-01,6,390,0,396
TAMIL NADU,TIRUVANNAMALAI,2021-01-02,8,946,3,957
TAMIL NADU,TIRUVANNAMALAI,2021-01-03,12,362,0,374
TAMIL NADU,TIRUVANNAMALAI,2021-01-04,15,851,2,868
TAMIL NADU,TIRUVANNAMALAI,2021-01-05,10,1267,1,1278
TAMIL NADU,TUTICORIN,2021-01-01,3,1297,0,1300
TAMIL NADU,TUTICORIN,2021-01-02,6,542,0,548
TAMIL NADU,TUTICORIN,2021-01-03,3,1300,0,1303
TAMIL NADU,TUTICORIN,2021-01-04,5,669,0,674
TAMIL NADU,TUTICORIN,2021-01-05,14,1328,0,1342
TAMIL NADU,VELLORE,2021-01-01,12,738,0,750
TAMIL NADU,VELLORE,2021-01-02,12,1700,0,1712
TAMIL NADU,VELLORE,2021-01-03,8,678,0,686
TAMIL NADU,VELLORE,2021-01-04,7,2051,0,2058
TAMIL NADU,VELLORE,2021-01-05,33,1616,0,1649
TAMIL NADU,VILLUPURAM,2021-01-01,10,443,0,453
TAMIL NADU,VILLUPURAM,2021-01-02,6,1496,1,1503
TAMIL NADU,VILLUPURAM,2021-01-03,10,321,0,331
TAMIL NADU,VILLUPURAM,2021-01-04,4,1317,1,1322
TAMIL NADU,VILLUPURAM,2021-01-05,0,190,2,192
TAMIL NADU,VIRUDHUNAGAR,2021-01-01,6,642,0,648
TAMIL NADU,VIRUDHUNAGAR,2021-01-02,13,1564,0,1577
TAMIL NADU,VIRUDHUNAGAR,2021-01-03,6,1390,1,1397
TAMIL NADU,VIRUDHUNAGAR,2021-01-04,11,1740,0,1751
TAMIL NADU,VIRUDHUNAGAR,2021-01-05,4,1952,1,1957
TELANGANA,ADILABAD,2021-01-01,1,561,0,562
TELANGANA,ADILABAD,2021-01-02,1,528,0,529
TELANGANA,ADILABAD,2021-01-03,2,311,0,313
TELANGANA,ADILABAD,2021-01-04,0,581,0,581
TELANGANA,ADILABAD,2021-01-05,0,546,0,546
TELANGANA,BHADRADRI KOTHAGUDEM,2021-01-01,0,572,0,572
TELANGANA,BHADRADRI KOTHAGUDEM,2021-01-02,0,1108,0,1108
TELANGANA,BHADRADRI KOTHAGUDEM,2021-01-03,0,709,0,709
TELANGANA,BHADRADRI KOTHAGUDEM,2021-01-04,0,1713,0,1713
TELANGANA,BHADRADRI KOTHAGUDEM,2021-01-05,0,1187,0,1187
TELANGANA,HYDERABAD,2021-01-01,35,5719,1,5755
TELANGANA,HYDERABAD,2021-01-02,53,7263,4,7320
TELANGANA,HYDERABAD,2021-01-03,53,4977,2,5032
TELANGANA,HYDERABAD,2021-01-04,41,7777,6,7824
TELANGANA,HYDERABAD,2021-01-05,68,8004,1,8073
TELANGANA,JAGITIAL,2021-01-01,0,299,0,299
TELANGANA,JAGITIAL,2021-01-02,0,476,0,476
TELANGANA,JAGITIAL,2021-01-03,0,208,0,208
TELANGANA,JAGITIAL,2021-01-04,0,500,0,500
TELANGANA,JAGITIAL,2021-01-05,0,432,0,432
TELANGANA,JANGOAN,2021-01-01,0,491,0,491
TELANGANA,JANGOAN,2021-01-02,0,862,0,862
TELANGANA,JANGOAN,2021-01-03,0,487,0,487
TELANGANA,JANGOAN,2021-01-04,0,816,0,816
TELANGANA,JANGOAN,2021-01-05,0,805,0,805
TELANGANA,JAYASHANKAR BHUPALAPALLY,2021-01-01,0,58,0,58
TELANGANA,JAYASHANKAR BHUPALAPALLY,2021-01-02,0,231,0,231
TELANGANA,JAYASHANKAR BHUPALAPALLY,2021-01-03,0,64,0,64
TELANGANA,JAYASHANKAR BHUPALAPALLY,2021-01-04,0,286,0,286
TELANGANA,JAYASHANKAR BHUPALAPALLY,2021-01-05,0,148,0,148
TELANGANA,JOGULAMBA GADWAL,2021-01-01,0,475,0,475
TELANGANA,JOGULAMBA GADWAL,2021-01-02,0,601,0,601
TELANGANA,JOGULAMBA GADWAL,2021-01-03,0,272,0,272
TELANGANA,JOGULAMBA GADWAL,2021-01-04,0,796,0,796
TELANGANA,JOGULAMBA GADWAL,2021-01-05,0,445,0,445
TELANGANA,KAMAREDDY,2021-01-01,0,262,0,262
TELANGANA,KAMAREDDY,2021-01-02,1,705,0,706
TELANGANA,KAMAREDDY,2021-01-03,0,123,0,123
TELANGANA,KAMAREDDY,2021-01-04,0,924,0,924
TELANGANA,KAMAREDDY,2021-01-05,0,786,0,786
TELANGANA,KARIMNAGAR,2021-01-01,4,704,0,708
TELANGANA,KARIMNAGAR,2021-01-02,2,1162,0,1164
TELANGANA,KARIMNAGAR,2021-01-03,4,661,0,665
TELANGANA,KARIMNAGAR,2021-01-04,6,1376,0,1382
TELANGANA,KARIMNAGAR,2021-01-05,11,1267,0,1278
TELANGANA,KHAMMAM,2021-01-01,0,455,0,455
TELANGANA,KHAMMAM,2021-01-02,0,1282,0,1282
TELANGANA,KHAMMAM,2021-01-03,2,293,0,295
TELANGANA,KHAMMAM,2021-01-04,2,1568,0,1570
TELANGANA,KHAMMAM,2021-01-05,5,1044,0,1049
TELANGANA,KUMURAM BHEEM ASIFABAD,2021-01-01,0,486,0,486
TELANGANA,KUMURAM BHEEM ASIFABAD,2021-01-02,0,749,0,749
TELANGANA,KUMURAM BHEEM ASIFABAD,2021-01-03,0,387,0,387
TELANGANA,KUMURAM BHEEM ASIFABAD,2021-01-04,0,1022,0,1022
TELANGANA,KUMURAM BHEEM ASIFABAD,2021-01-05,0,888,0,888
TELANGANA,MAHABUBABAD,2021-01-01,0,517,0,517
TELANGANA,MAHABUBABAD,2021-01-02,0,570,0,570
TELANGANA,MAHABUBABAD,2021-01-03,0,628,0,628
TELANGANA,MAHABUBABAD,2021-01-04,0,1205,0,1205
TELANGANA,MAHABUBABAD,2021-01-05,0,814,0,814
TELANGANA,MAHABUBNAGAR,2021-01-01,0,478,0,478
TELANGANA,MAHABUBNAGAR,2021-01-02,0,812,0,812
TELANGANA,MAHABUBNAGAR,2021-01-03,0,312,0,312
TELANGANA,MAHABUBNAGAR,2021-01-04,0,726,0,726
TELANGANA,MAHABUBNAGAR,2021-01-05,0,844,0,844
TELANGANA,MANCHERIAL,2021-01-01,0,362,0,362
TELANGANA,MANCHERIAL,2021-01-02,0,770,0,770
TELANGANA,MANCHERIAL,2021-01-03,0,331,0,331
TELANGANA,MANCHERIAL,2021-01-04,0,736,0,736
TELANGANA,MANCHERIAL,2021-01-05,0,732,0,732
TELANGANA,MEDAK,2021-01-01,0,147,0,147
TELANGANA,MEDAK,2021-01-02,1,257,0,258
TELANGANA,MEDAK,2021-01-03,0,106,0,106
TELANGANA,MEDAK,2021-01-04,1,411,0,412
TELANGANA,MEDAK,2021-01-05,0,306,0,306
TELANGANA,MEDCHAL MALKAJGIRI,2021-01-01,6,775,0,781
TELANGANA,MEDCHAL MALKAJGIRI,2021-01-02,4,1593,0,1597
TELANGANA,MEDCHAL MALKAJGIRI,2021-01-03,0,463,0,463
TELANGANA,MEDCHAL MALKAJGIRI,2021-01-04,1,1917,0,1918
TELANGANA,MEDCHAL MALKAJGIRI,2021-01-05,2,1737,0,1739
TELANGANA,MULUGU,2021-01-01,0,136,0,136
TELANGANA,MULUGU,2021-01-02,0,184,0,184
TELANGANA,MULUGU,2021-01-03,0,62,0,62
TELANGANA,MULUGU,2021-01-04,0,211,0,211
TELANGANA,MULUGU,2021-01-05,0,168,0,168
TELANGANA,NAGARKURNOOL,2021-01-01,0,918,0,918
TELANGANA,NAGARKURNOOL,2021-01-02,0,909,0,909
TELANGANA,NAGARKURNOOL,2021-01-03,0,806,0,806
TELANGANA,NAGARKURNOOL,2021-01-04,0,1128,0,1128
TELANGANA,NAGARKURNOOL,2021-01-05,0,1189,0,1189
TELANGANA,NALGONDA,2021-01-01,0,144,0,144
TELANGANA,NALGONDA,2021-01-02,0,449,0,449
TELANGANA,NALGONDA,2021-01-03,1,90,0,91
TELANGANA,NALGONDA,2021-01-04,1,628,0,629
TELANGANA,NALGONDA,2021-01-05,1,660,0,661
TELANGANA,NARAYANPET,2021-01-01,0,275,0,275
TELANGANA,NARAYANPET,2021-01-02,0,386,0,386
TELANGANA,NARAYANPET,2021-01-03,0,98,0,98
TELANGANA,NARAYANPET,2021-01-04,0,274,0,274
TELANGANA,NARAYANPET,2021-01-05,0,527,0,527
TELANGANA,NIRMAL,2021-01-01,0,618,0,618
TELANGANA,NIRMAL,2021-01-02,0,1021,0,1021
TELANGANA,NIRMAL,2021-01-03,0,443,0,443
TELANGANA,NIRMAL,2021-01-04,0,1283,0,1283
TELANGANA,NIRMAL,2021-01-05,0,846,0,846
TELANGANA,NIZAMABAD,2021-01-01,3,186,0,189
TELANGANA,NIZAMABAD,2021-01-02,0,442,0,442
TELANGANA,NIZAMABAD,2021-01-03,0,119,0,119
TELANGANA,NIZAMABAD,2021-01-04,0,687,0,687
TELANGANA,NIZAMABAD,2021-01-05,1,460,0,461
TELANGANA,PEDDAPALLI,2021-01-01,0,474,0,474
TELANGANA,PEDDAPALLI,2021-01-02,0,1117,0,1117
TELANGANA,PEDDAPALLI,2021-01-03,0,344,0,344
TELANGANA,PEDDAPALLI,2021-01-04,0,1337,0,1337
TELANGANA,PEDDAPALLI,2021-01-05,0,1072,0,1072
TELANGANA,RAJANNA SIRCILLA,2021-01-01,0,241,0,241
TELANGANA,RAJANNA SIRCILLA,2021-01-02,0,629,0,629
TELANGANA,RAJANNA SIRCILLA,2021-01-03,0,184,0,184
TELANGANA,RAJANNA SIRCILLA,2021-01-04,0,312,0,312
TELANGANA,RAJANNA SIRCILLA,2021-01-05,1,377,0,378
TELANGANA,RANGA REDDY,2021-01-01,16,1500,0,1516
TELANGANA,RANGA REDDY,2021-01-02,8,2054,1,2063
TELANGANA,RANGA REDDY,2021-01-03,7,1103,1,1111
TELANGANA,RANGA REDDY,2021-01-04,6,2237,0,2243
TELANGANA,RANGA REDDY,2021-01-05,9,2214,0,2223
TELANGANA,SANGAREDDY,2021-01-01,0,849,0,849
TELANGANA,SANGAREDDY,2021-01-02,0,970,0,970
TELANGANA,SANGAREDDY,2021-01-03,0,502,0,502
TELANGANA,SANGAREDDY,2021-01-04,0,1390,0,1390
TELANGANA,SANGAREDDY,2021-01-05,0,1578,0,1578
TELANGANA,SIDDIPET,2021-01-01,0,1385,0,1385
TELANGANA,SIDDIPET,2021-01-02,0,1475,0,1475
TELANGANA,SIDDIPET,2021-01-03,0,1734,0,1734
TELANGANA,SIDDIPET,2021-01-04,0,2167,0,2167
TELANGANA,SIDDIPET,2021-01-05,0,2298,0,2298
TELANGANA,SURYAPET,2021-01-01,0,632,0,632
TELANGANA,SURYAPET,2021-01-02,0,1299,0,1299
TELANGANA,SURYAPET,2021-01-03,0,1011,0,1011
TELANGANA,SURYAPET,2021-01-04,1,1175,0,1176
TELANGANA,SURYAPET,2021-01-05,1,1162,0,1163
TELANGANA,VIKARABAD,2021-01-01,0,387,0,387
TELANGANA,VIKARABAD,2021-01-02,0,680,0,680
